time_s,x,y,psi,u,v,r,f1,f2,f3,f4
10.600065,0.9102024343079317,1.5950098458107074,-4.298179082556425,0.312748565795349,0.0074086874334912,0.2445671957622047,4.86259138584137,4.86259138584137,-3.1359084844589233,-7.135908484458923
10.703085,0.8810196177629517,1.6327021703063642,-4.282448419548755,0.3386260511286457,0.016999306823552,0.2258628967432119,4.43199098110199,4.43199098110199,-3.5659302473068237,-7.565930247306824
10.800038,0.8864007070536807,1.6636032701389123,-4.265961893579593,0.3293836847162025,-0.0116902649739637,0.2154945781473159,3.717087149620056,3.717087149620056,-3.989206075668335,-7.989206075668335
10.899965,0.865833407843958,1.7037658483017382,-4.244388564908856,0.3497001691239529,-0.0128031240590874,0.2155678078136496,3.717087149620056,3.717087149620056,-3.989206075668335,-7.989206075668335
11.000013,0.8669220156419486,1.7433194664711507,-4.216281994731036,0.352552860531026,-0.0404041975254301,0.2350052524805036,0.0,0.0,0.0,0.0
11.100022,0.851182039884187,1.7894412416042251,-4.188072213434078,0.3758927878040501,-0.0571534823217179,0.2504670864429943,0.0,0.0,0.0,0.0
11.199975,0.86644582982186,1.8247865577551292,-4.157909144186444,0.3520263079854676,-0.0879017927792431,0.2560545218611442,0.0,0.0,0.0,0.0
11.299994,0.8622499033232848,1.866072839760176,-4.124508679241442,0.360269569223854,-0.1126605975355692,0.2829869484396324,0.0,0.0,0.0,0.0
11.400026,0.8756075267978056,1.899418064063467,-4.092319854896056,0.3417005567822361,-0.1455865726467251,0.2981150935964625,-0.0,-0.0,-1.8123915195465088,1.8123915195465088
11.499984,0.8668970541516061,1.9405162806852416,-4.055140168310906,0.3429730688969884,-0.1495725602780754,0.3070397311405622,-0.0,-0.0,-1.8123915195465088,1.8123915195465088
11.59997,0.8695280756945492,1.9697682990812169,-4.0257874485893375,0.3300862014714927,-0.1642020154694965,0.3106036323318791,-0.0,-0.0,-1.2160918712615967,1.2160918712615967
11.699973,0.8512402619097674,1.9925319921587188,-4.007814175716819,0.3269321440355193,-0.1413788303718645,0.2833129359781072,-0.0,-0.0,-1.0529624223709106,1.0529624223709106
11.800029,0.8572586814100995,2.0283197688605448,-3.996105796620632,0.3109025294432261,-0.1646651164299122,0.2400752937216134,-0.0,-0.0,0.0,0.0
11.900054,0.8396218022789457,2.052796123371735,-3.987059561182209,0.3059619461348835,-0.1479903601489959,0.2009605467183028,-0.0,-0.0,2.0,-2.0
11.999978,0.8484729625210353,2.077945154110345,-3.9902968477103222,0.2927019694714003,-0.1519868630955858,0.1519898260819468,-0.0,-0.0,2.0,-2.0
12.099999,0.8380884668589683,2.1036447937057927,-3.980831213527335,0.2869553910644483,-0.1474864936255452,0.1398467706685304,-0.0,-0.0,2.0,-2.0
12.200013,0.8550011284613095,2.1450481860859867,-3.9539757048439608,0.2754944611422477,-0.1885844413645228,0.1678693478850075,-0.0,-0.0,2.0,-2.0
12.299993,0.8460873961274397,2.1671444572139507,-3.9201022487101955,0.2686887415649632,-0.1772667433167414,0.2078037363569312,-0.0,-0.0,2.0,-2.0
12.400001,0.8353958960633108,2.192943932828189,-3.8829380089067755,0.2654136465902447,-0.1681777310773764,0.2397874454600883,0.0,0.0,0.0,0.0
12.499992,0.8418250153791449,2.2149990969787297,-3.8277443287028126,0.2407547108967543,-0.1766532457116882,0.2966374001219811,0.0,0.0,0.0,0.0
