time_s,x,y,psi,u,v,r,f1,f2,f3,f4
14.300063,1.813849495341362,0.4183131109173311,-5.740110596876301,0.2012579060451562,-0.0375533401605252,-0.6845470997966542,6.0,6.0,-0.5474442448467016,0.42267815209925175
14.400135,1.8266230463455166,0.43204063215305244,-5.823310663178044,0.1996977559231567,-0.0256993052154021,-0.7108105222427904,6.0,6.0,-0.5474442448467016,0.42267815209925175
14.500051,1.8504037666732878,0.438518666552348,-5.8870503900742195,0.2110782409838097,-0.0248559060383894,-0.7065693451979271,0.0,0.0,0.0,0.0
14.600058,1.863123833674324,0.4674271098133713,-5.970502151309801,0.2103027046807807,0.011824972028047,-0.7116668992901443,0.0,0.0,0.0,0.0
14.700033,1.8974726794270007,0.4832331757886633,-6.045325918281733,0.2363003117026068,0.0176117889199332,-0.7024970912324368,0.0,0.0,0.0,0.0
14.800466,1.9017923379862371,0.5106683935085621,-6.099790812083577,0.2198924289361487,0.0602538348150321,-0.6857449418881432,0.0,0.0,0.0,0.0
14.900052,1.9302938231099753,0.51865299474382,0.12906885349315322,0.2379020204291634,0.0547289511976127,-0.6682582871843632,0.0,0.0,0.0,0.0
15.000153,1.9496521161522322,0.5220067053073533,0.06646346929062608,0.2287490348129216,0.0511973426374635,-0.6515672485973965,0.0,0.0,0.0,0.0
15.100085,1.9782209380242255,0.5242820170036956,0.014828618859775489,0.2402927880389179,0.0456913071881151,-0.6281892567538397,0.0,0.0,0.0,0.0
15.200112,1.989984405649218,0.52585099367828,-0.03264093525280831,0.2250989499464966,0.0431358375755561,-0.6131645397674838,0.0,0.0,0.0,0.0
15.30008,1.9980005740658544,0.5417505031032693,-0.08772611241144457,0.1937181178833957,0.0614298482210636,-0.583178055584696,0.0,0.0,0.0,0.0
15.400184,2.0209291789598876,0.5471641371631906,-0.13475003227842208,0.2004641531386323,0.0671824074661135,-0.5604639712487504,6.0,6.0,0.0,0.0
15.500047,2.0425507450596654,0.553947480789098,-0.17098832217487958,0.2073702381980855,0.0764071767135798,-0.5286299763417188,6.0,6.0,0.0,0.0
15.600075,2.045718725091222,0.5723047474078924,-0.21909554486431526,0.1695023884222881,0.0924439433067258,-0.5019488903652901,6.0,6.0,0.0,0.0
15.700114,2.0749798486896562,0.5764339033399156,-0.24965329431844152,0.1902935963098845,0.0941225131822862,-0.4616271285220229,6.0,6.0,0.0,0.0
15.800085,2.0954518215894797,0.5764067343647153,-0.2813113341332625,0.1931401479726201,0.0939548851022198,-0.4423009349150591,6.0,6.0,0.0,0.0
15.900097,2.1348949425665076,0.5729407843755482,-0.3245885252309053,0.2199312649406298,0.0899190490168821,-0.4245955057299133,0.0,0.0,0.0,0.0
16.003523,2.162115417213932,0.5653291584729903,-0.3605336347806607,0.2309055243012941,0.082758937131726,-0.417185747328753,0.0,0.0,0.0,0.0
16.100054,2.194894279250408,0.5534828050330163,-0.38482847402349396,0.2607295504969672,0.0756591248413163,-0.4024220312900498,0.0,0.0,0.0,0.0
16.200049,2.224875687101384,0.5640221955764185,-0.42516718741732884,0.246732420217447,0.0919372033249846,-0.382193292014906,0.0,0.0,0.0,0.0
16.300102,2.254463647307978,0.5528517320797568,-0.44710588491055336,0.2698492533042533,0.0845166545090081,-0.3682046098010866,6.0,6.0,-0.3251473903656006,2.84307861328125
