time,.data
2025/09/16/13:52:12.900339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.000314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.100322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.200350,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.300287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.400321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.500801,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.600243,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.705055,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.800282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:13.900333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.000471,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.100322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.200325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.300301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.400328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.500296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.600319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.700317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.800323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:14.900281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.000355,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.100279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.200410,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.300358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.400388,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.500505,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.600317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.700296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.800517,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:15.900315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.002794,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.100264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.200403,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.300346,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.400373,"(3.9136905670166016, 3.9136905670166016, 0.0, 0.0)"
2025/09/16/13:52:16.500329,"(3.950505495071411, 3.950505495071411, 0.0, 0.0)"
2025/09/16/13:52:16.600284,"(3.950505495071411, 3.950505495071411, 0.0, 0.0)"
2025/09/16/13:52:16.707708,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.800379,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:16.900317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.000351,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.100301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.200323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.301089,"(2.013383209705353, 2.013383209705353, 0.0, 0.0)"
2025/09/16/13:52:17.400377,"(2.1145761609077454, 2.1145761609077454, 0.0, 0.0)"
2025/09/16/13:52:17.500310,"(2.1145761609077454, 2.1145761609077454, 0.0, 0.0)"
2025/09/16/13:52:17.600457,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.700322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.800330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:17.900332,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.000345,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.100314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.200348,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.300325,"(3.0654044151306152, 3.0654044151306152, 2.711325466632843, 2.711325466632843)"
2025/09/16/13:52:18.403332,"(3.0654044151306152, 3.0654044151306152, 2.711325466632843, 2.711325466632843)"
2025/09/16/13:52:18.500314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.600545,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.700322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.800378,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:18.900606,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.000492,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.100278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.200351,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.300333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.400417,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.500350,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.600353,"(-0.26900942623615265, -0.26900942623615265, -6.0, -6.0)"
2025/09/16/13:52:19.700329,"(-0.26900942623615265, -0.26900942623615265, -6.0, -6.0)"
2025/09/16/13:52:19.800336,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:19.900364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.000523,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.100347,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.200375,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.300341,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.400296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:20.500330,"(2.516842246055603, 2.516842246055603, 0.0, 0.0)"
2025/09/16/13:52:20.600668,"(2.516842246055603, 2.516842246055603, 0.0, 0.0)"
2025/09/16/13:52:20.700310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.800313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:20.900271,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.000314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.100327,"(4.141326427459717, 4.141326427459717, 1.0353773832321167, 1.0353773832321167)"
2025/09/16/13:52:21.200359,"(4.6469056606292725, 4.6469056606292725, 1.2655190527439117, 1.2655190527439117)"
2025/09/16/13:52:21.300253,"(4.6469056606292725, 4.6469056606292725, 1.2655190527439117, 1.2655190527439117)"
2025/09/16/13:52:21.400411,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.500292,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.607529,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.700326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.800298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:21.900317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.000344,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.101509,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.200279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.300310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.400272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.500413,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:22.600625,"(-0.0, -0.0, -3.789945960044861, -3.789945960044861)"
2025/09/16/13:52:22.700359,"(-0.0, -0.0, -0.8590124845504761, -0.8590124845504761)"
2025/09/16/13:52:22.800351,"(-0.0, -0.0, -0.8590124845504761, -0.8590124845504761)"
2025/09/16/13:52:22.900440,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.000324,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.100301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.200392,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.300272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.400285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.500369,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:23.600244,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:23.700345,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:23.800378,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:23.900313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.000354,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.100363,"(4.314414381980896, 4.314414381980896, 0.0, 0.0)"
2025/09/16/13:52:24.200449,"(4.314414381980896, 4.314414381980896, 0.0, 0.0)"
2025/09/16/13:52:24.300348,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.400315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.500302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.600364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.700275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.800295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:24.900347,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:25.000299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:25.100315,"(-0.0, -0.0, -0.9904670119285583, -0.9904670119285583)"
2025/09/16/13:52:25.200289,"(-0.0, -0.0, -0.9904670119285583, -0.9904670119285583)"
2025/09/16/13:52:25.300321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:25.400299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:25.500326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:25.600356,"(-0.37849053740501404, -0.37849053740501404, -3.224807381629944, -3.224807381629944)"
2025/09/16/13:52:25.700319,"(-0.37849053740501404, -0.37849053740501404, -3.224807381629944, -3.224807381629944)"
2025/09/16/13:52:25.800341,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:25.900290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.000394,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.100451,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.200330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.300306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.400246,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.500288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.600288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.700284,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.800273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:26.900291,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.000328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.100346,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.200330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.300340,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.400358,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:27.500670,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:27.600276,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:27.700318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.800274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:27.901787,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.002794,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.100276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.200424,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.301072,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.400323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.500297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.600269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.700281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.800409,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:28.900295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:29.000273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:29.100341,"(-0.0, -0.0, -0.7328714728355408, 0.7328714728355408)"
2025/09/16/13:52:29.200408,"(-0.0, -0.0, -0.7328714728355408, 0.7328714728355408)"
2025/09/16/13:52:29.300258,"(-0.0, -0.0, -0.8927884697914124, 0.8927884697914124)"
2025/09/16/13:52:29.400361,"(-0.0, -0.0, -0.8927884697914124, 0.8927884697914124)"
2025/09/16/13:52:29.500302,"(-0.0, -0.0, -1.1287126541137695, 1.1287126541137695)"
2025/09/16/13:52:29.600314,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:29.700323,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:29.800300,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:29.900351,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:30.000420,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:30.105176,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:30.200292,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:30.300272,"(-0.0, -0.0, -1.2002222537994385, 1.2002222537994385)"
2025/09/16/13:52:30.400225,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:30.500279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:30.600239,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:30.700277,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:30.800370,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:30.900270,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:31.000272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:31.100346,"(-0.0, -0.0, 6.0, 6.0)"
2025/09/16/13:52:31.200338,"(-0.0, -0.0, 6.0, 6.0)"
2025/09/16/13:52:31.300287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:31.400336,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:31.500333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:31.600303,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:31.700305,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:52:31.800323,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:52:31.900272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.000553,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.100263,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.200428,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.300249,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.400316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.500333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.603318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.700313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.800305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:32.900282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.000352,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.100251,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.200265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.300294,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.400322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.500280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.600271,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.700310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.800243,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:33.901760,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.000318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.100347,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.200331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.300286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.400401,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.500329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.600769,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.700258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.800288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:34.900279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.000270,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.100298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.200252,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.300362,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.400353,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.500259,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.602855,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.700356,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.800276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:35.900546,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.000265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.100294,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.203205,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.300280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.400280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.500276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.600317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.700311,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.800274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:36.900263,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.000275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.100325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.203146,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.300290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.400309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.500305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.600402,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.700260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.800364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:37.900339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.000307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.100342,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.200317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.300322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.400373,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.500288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.600273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.700290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.800396,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:38.900535,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.000339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.100368,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.200342,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.300362,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.400248,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.500264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.600271,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.700351,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.800670,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:39.900329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.000316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.100267,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.200357,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.300274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.400409,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.500277,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.600330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.700338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.800368,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:40.900249,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.000323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.100348,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.200353,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.300410,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.400625,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.500316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.600268,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.700297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.800273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:41.900295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:42.000310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:42.100258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:42.200315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:42.300308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:42.400374,"(0.0, 0.0, 0.0, 0.0)"
