time,.data
2025/09/16/13:55:51.600355,"(0.47293733060359955, 0.47293733060359955, 0.0, 0.0)"
2025/09/16/13:55:51.700325,"(0.36095043271780014, 0.36095043271780014, 0.0, 0.0)"
2025/09/16/13:55:51.800301,"(0.344952329993248, 0.344952329993248, 0.0, 0.0)"
2025/09/16/13:55:51.900330,"(0.32991794496774673, 0.32991794496774673, 0.0, 0.0)"
2025/09/16/13:55:52.000350,"(0.32991794496774673, 0.32991794496774673, 0.0, 0.0)"
2025/09/16/13:55:52.102739,"(0.32991794496774673, 0.32991794496774673, 0.0, 0.0)"
2025/09/16/13:55:52.200315,"(0.32991794496774673, 0.32991794496774673, 0.0, 0.0)"
2025/09/16/13:55:52.300271,"(0.3665401563048363, 0.3665401563048363, 0.0, 0.0)"
2025/09/16/13:55:52.400388,"(0.3665401563048363, 0.3665401563048363, 0.0, 0.0)"
2025/09/16/13:55:52.500361,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:52.600423,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:52.700269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:52.800295,"(1.3863723278045654, 1.3863723278045654, 0.0, 0.0)"
2025/09/16/13:55:52.900281,"(1.6982393860816956, 1.6982393860816956, 0.0, 0.0)"
2025/09/16/13:55:53.000432,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.100297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.200309,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.300365,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.400324,"(-0.0, -0.0, 1.5575330257415771, 1.5575330257415771)"
2025/09/16/13:55:53.501001,"(-0.0, -0.0, 1.7072986364364624, 1.7072986364364624)"
2025/09/16/13:55:53.600352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.700319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.800278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:53.900346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:54.000255,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:54.100273,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:54.201327,"(-0.0, -0.0, 0.06403426080942154, -0.06403426080942154)"
2025/09/16/13:55:54.300300,"(-0.0, -0.0, 0.5877318978309631, -0.5877318978309631)"
2025/09/16/13:55:54.400349,"(-0.0, -0.0, 0.652880847454071, -0.652880847454071)"
2025/09/16/13:55:54.500327,"(-0.0, -0.0, 0.652880847454071, -0.652880847454071)"
2025/09/16/13:55:54.600291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:54.700289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:54.800248,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:54.900262,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:55.000287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:55.100299,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:55.200325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:55.300305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:55.400360,"(-0.0, -0.0, 0.16349247097969055, -0.16349247097969055)"
2025/09/16/13:55:55.500604,"(-0.0, -0.0, 0.16349247097969055, -0.16349247097969055)"
2025/09/16/13:55:55.602855,"(-0.0, -0.0, 0.16349247097969055, -0.16349247097969055)"
2025/09/16/13:55:55.700294,"(-0.0, -0.0, 0.16349247097969055, -0.16349247097969055)"
2025/09/16/13:55:55.800320,"(-0.0, -0.0, 0.16349247097969055, -0.16349247097969055)"
2025/09/16/13:55:55.900350,"(-0.0, -0.0, 0.16349247097969055, -0.16349247097969055)"
2025/09/16/13:55:56.000387,"(-0.0, -0.0, 0.046943891793489456, -0.046943891793489456)"
2025/09/16/13:55:56.103424,"(-0.0, -0.0, 0.037756215780973434, -0.037756215780973434)"
2025/09/16/13:55:56.203367,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:56.300313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:56.400295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:56.500274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:56.600286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:56.700277,"(1.2159826755523682, 1.2159826755523682, 0.0, 0.0)"
2025/09/16/13:55:56.800324,"(1.2919255793094635, 1.2919255793094635, 0.0, 0.0)"
2025/09/16/13:55:56.903211,"(1.2919255793094635, 1.2919255793094635, 0.0, 0.0)"
2025/09/16/13:55:57.001189,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:57.100637,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:57.200329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:57.300330,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:57.400320,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:57.500373,"(0.2861640304327011, 0.2861640304327011, 0.0, 0.0)"
2025/09/16/13:55:57.600335,"(1.0764327943325043, 1.0764327943325043, 0.0, 0.0)"
2025/09/16/13:55:57.700295,"(1.0764327943325043, 1.0764327943325043, 0.0, 0.0)"
2025/09/16/13:55:57.800314,"(1.0764327943325043, 1.0764327943325043, 0.0, 0.0)"
2025/09/16/13:55:57.900262,"(1.0764327943325043, 1.0764327943325043, 0.0, 0.0)"
2025/09/16/13:55:58.000336,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.100431,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.200418,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.300307,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.400291,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.500281,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.600307,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.700310,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.800309,"(1.011283814907074, 1.011283814907074, 0.0, 0.0)"
2025/09/16/13:55:58.900275,"(0.906043142080307, 0.906043142080307, 0.0, 0.0)"
2025/09/16/13:55:59.000302,"(0.906043142080307, 0.906043142080307, 0.0, 0.0)"
2025/09/16/13:55:59.100314,"(0.895249217748642, 0.895249217748642, 0.0, 0.0)"
2025/09/16/13:55:59.200361,"(0.8671079277992249, 0.8671079277992249, 0.0, 0.0)"
2025/09/16/13:55:59.300289,"(0.852459043264389, 0.852459043264389, 0.0, 0.0)"
2025/09/16/13:55:59.400265,"(0.852459043264389, 0.852459043264389, 0.0, 0.0)"
2025/09/16/13:55:59.500490,"(0.852459043264389, 0.852459043264389, 0.0, 0.0)"
2025/09/16/13:55:59.600280,"(0.8607472479343414, 0.8607472479343414, 0.0, 0.0)"
2025/09/16/13:55:59.700312,"(0.8607472479343414, 0.8607472479343414, 0.0, 0.0)"
2025/09/16/13:55:59.800313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:59.900302,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:00.000314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:00.100285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:00.200377,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:00.300307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:00.400299,"(0.1286885216832161, 0.1286885216832161, 3.812883138656616, 3.812883138656616)"
2025/09/16/13:56:00.500325,"(0.17205693572759628, 0.17205693572759628, 3.0469003915786743, 3.0469003915786743)"
2025/09/16/13:56:00.600365,"(0.17205693572759628, 0.17205693572759628, 3.0469003915786743, 3.0469003915786743)"
2025/09/16/13:56:00.700274,"(0.10652244463562965, 0.10652244463562965, 0.0, 0.0)"
2025/09/16/13:56:00.800308,"(2.0243698954582214, 2.0243698954582214, 1.549630343914032, 1.549630343914032)"
2025/09/16/13:56:00.900294,"(2.0243698954582214, 2.0243698954582214, 1.549630343914032, 1.549630343914032)"
2025/09/16/13:56:01.000282,"(2.0243698954582214, 2.0243698954582214, 1.549630343914032, 1.549630343914032)"
2025/09/16/13:56:01.100349,"(2.0243698954582214, 2.0243698954582214, 1.549630343914032, 1.549630343914032)"
2025/09/16/13:56:01.200272,"(2.0243698954582214, 2.0243698954582214, 1.549630343914032, 1.549630343914032)"
2025/09/16/13:56:01.300271,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:01.400269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:01.504430,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:01.600322,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:01.700418,"(0.33608588576316833, 0.33608588576316833, 0.0, 0.0)"
2025/09/16/13:56:01.800329,"(0.33608588576316833, 0.33608588576316833, 0.0, 0.0)"
2025/09/16/13:56:01.900318,"(1.5020214915275574, 1.5020214915275574, 0.0, 0.0)"
2025/09/16/13:56:02.000322,"(1.5020214915275574, 1.5020214915275574, 0.0, 0.0)"
2025/09/16/13:56:02.100358,"(0.5037770569324493, 0.5037770569324493, 0.0, 0.0)"
2025/09/16/13:56:02.200345,"(0.5037770569324493, 0.5037770569324493, 0.0, 0.0)"
2025/09/16/13:56:02.300276,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:02.400270,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:02.500422,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:02.600476,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:02.700293,"(-0.0, -0.0, -0.010919201653450727, -0.010919201653450727)"
2025/09/16/13:56:02.800326,"(0.8216192722320557, 0.8216192722320557, -2.326021134853363, -2.326021134853363)"
2025/09/16/13:56:02.900288,"(0.5704680383205414, 0.5704680383205414, -2.3637998700141907, -2.3637998700141907)"
2025/09/16/13:56:03.000293,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:03.100697,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:03.200368,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:03.300338,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:03.400276,"(-0.0, -0.0, -0.34957829117774963, -0.34957829117774963)"
2025/09/16/13:56:03.500301,"(0.06257579661905766, 0.06257579661905766, 0.0, 0.0)"
2025/09/16/13:56:03.600368,"(0.27305712550878525, 0.27305712550878525, 0.0, 0.0)"
2025/09/16/13:56:03.700266,"(0.3468798100948334, 0.3468798100948334, 0.0, 0.0)"
2025/09/16/13:56:03.800297,"(1.5399929881095886, 1.5399929881095886, 0.0, 0.0)"
2025/09/16/13:56:03.900324,"(1.6303920149803162, 1.6303920149803162, 0.0, 0.0)"
2025/09/16/13:56:04.000286,"(2.0025892853736877, 2.0025892853736877, 0.0, 0.0)"
2025/09/16/13:56:04.100343,"(2.012804925441742, 2.012804925441742, 0.0, 0.0)"
2025/09/16/13:56:04.200357,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:04.300385,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:04.400292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:04.500312,"(1.3318245112895966, 1.3318245112895966, 0.0, 0.0)"
2025/09/16/13:56:04.600409,"(1.8441499471664429, 1.8441499471664429, 0.0, 0.0)"
2025/09/16/13:56:04.700439,"(1.8441499471664429, 1.8441499471664429, 0.0, 0.0)"
2025/09/16/13:56:04.800562,"(1.7057565450668335, 1.7057565450668335, 0.0, 0.0)"
2025/09/16/13:56:04.900312,"(1.4630862772464752, 1.4630862772464752, 0.0, 0.0)"
2025/09/16/13:56:05.002361,"(1.4630862772464752, 1.4630862772464752, 0.0, 0.0)"
2025/09/16/13:56:05.100320,"(1.4630862772464752, 1.4630862772464752, 0.0, 0.0)"
2025/09/16/13:56:05.200268,"(1.4630862772464752, 1.4630862772464752, 0.0, 0.0)"
2025/09/16/13:56:05.300302,"(1.2676393389701843, 1.2676393389701843, 0.0, 0.0)"
2025/09/16/13:56:05.400576,"(1.2526049315929413, 1.2526049315929413, 0.0, 0.0)"
2025/09/16/13:56:05.500301,"(0.9923944473266602, 0.9923944473266602, 0.056022344157099724, 0.056022344157099724)"
2025/09/16/13:56:05.600297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:05.700329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:05.800371,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:05.900356,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:06.000333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:06.100258,"(-0.0, -0.0, 3.459189534187317, 3.459189534187317)"
2025/09/16/13:56:06.203851,"(-0.0, -0.0, 3.459189534187317, 3.459189534187317)"
2025/09/16/13:56:06.300260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:06.400629,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:06.500343,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:06.600279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:06.700315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:06.800298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:06.900246,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:07.000298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:07.100337,"(-0.0, -0.0, 0.026127057150006294, -0.026127057150006294)"
2025/09/16/13:56:07.200311,"(-0.0, -0.0, 0.17865535616874695, -0.17865535616874695)"
2025/09/16/13:56:07.300305,"(-0.0, -0.0, 0.21071584522724152, -0.21071584522724152)"
2025/09/16/13:56:07.400330,"(-0.0, -0.0, 0.30966007709503174, -0.30966007709503174)"
2025/09/16/13:56:07.500304,"(-0.0, -0.0, 0.2071821242570877, -0.2071821242570877)"
2025/09/16/13:56:07.600279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:07.700352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:07.800741,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:07.900271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.000312,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.100313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.200483,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.300349,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.402603,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.500308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.600332,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.700433,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.800275,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:08.900289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.000318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.100292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.200526,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.300303,"(-0.0, -0.0, 0.00023451064771506935, -0.00023451064771506935)"
2025/09/16/13:56:09.400344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.500276,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.600370,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.700334,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.800281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:09.900503,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.000277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.100319,"(-0.0, -0.0, 0.2301834523677826, -0.2301834523677826)"
2025/09/16/13:56:10.200321,"(-0.0, -0.0, 0.27811357378959656, -0.27811357378959656)"
2025/09/16/13:56:10.300308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.400297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.500301,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.600250,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.700291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.800344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:10.900529,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:11.000285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:11.100344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:11.200311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:11.300313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:11.400357,"(1.0294021368026733, 1.0294021368026733, 0.0, 0.0)"
2025/09/16/13:56:11.500400,"(1.0294021368026733, 1.0294021368026733, 0.0, 0.0)"
2025/09/16/13:56:11.600318,"(0.9501825571060181, 0.9501825571060181, 0.0, 0.0)"
2025/09/16/13:56:11.700580,"(0.4048971086740494, 0.4048971086740494, 0.0, 0.0)"
2025/09/16/13:56:11.800315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:11.900257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:12.000253,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:12.100361,"(1.047906070947647, 1.047906070947647, 0.0, 0.0)"
2025/09/16/13:56:12.200371,"(1.047906070947647, 1.047906070947647, 0.0, 0.0)"
2025/09/16/13:56:12.300317,"(1.047906070947647, 1.047906070947647, 0.0, 0.0)"
2025/09/16/13:56:12.400334,"(1.047906070947647, 1.047906070947647, 0.0, 0.0)"
2025/09/16/13:56:12.500310,"(1.0087780952453613, 1.0087780952453613, 0.0, 0.0)"
2025/09/16/13:56:12.600893,"(1.0087780952453613, 1.0087780952453613, 0.0, 0.0)"
2025/09/16/13:56:12.700314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:12.800295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:12.900349,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:13.000272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:13.100402,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:13.200258,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:13.300286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:13.400279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:13.500383,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:13.600279,"(0.6811056733131409, 0.6811056733131409, 0.0, 0.0)"
2025/09/16/13:56:13.700380,"(0.7765161395072937, 0.7765161395072937, 0.0, 0.0)"
2025/09/16/13:56:13.800349,"(0.8723121285438538, 0.8723121285438538, 0.0, 0.0)"
2025/09/16/13:56:13.900325,"(0.9395813941955566, 0.9395813941955566, 0.0, 0.0)"
2025/09/16/13:56:14.000300,"(0.8759744167327881, 0.8759744167327881, 0.0, 0.0)"
2025/09/16/13:56:14.100341,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:14.209597,"(0.06180480122566223, 0.06180480122566223, 0.0, 0.0)"
2025/09/16/13:56:14.300251,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:14.400319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:14.500330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:14.600564,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:14.700563,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:14.800287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:14.900300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:15.000468,"(1.4497866332530975, 1.4497866332530975, 0.0, 0.0)"
2025/09/16/13:56:15.100304,"(1.9750261902809143, 1.9750261902809143, 0.0, 0.0)"
2025/09/16/13:56:15.200258,"(1.9750261902809143, 1.9750261902809143, 0.0, 0.0)"
2025/09/16/13:56:15.300480,"(1.9750261902809143, 1.9750261902809143, 0.0, 0.0)"
2025/09/16/13:56:15.400442,"(1.4769641160964966, 1.4769641160964966, 0.0, 0.0)"
2025/09/16/13:56:15.500394,"(1.4769641160964966, 1.4769641160964966, 0.0, 0.0)"
2025/09/16/13:56:15.600329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:15.700334,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:15.800257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:15.900392,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:16.000327,"(0.8782873749732971, 0.8782873749732971, 0.0, 0.0)"
2025/09/16/13:56:16.100329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:16.200324,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:16.300360,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:16.400258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:16.500421,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:16.600282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:16.700420,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:16.800272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:16.900308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.000287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.100461,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.200373,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.300272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.402054,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.507226,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.600295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.700352,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:17.800345,"(-0.0, -0.0, 6.0, 6.0)"
2025/09/16/13:56:17.900325,"(-0.0, -0.0, 6.0, 6.0)"
2025/09/16/13:56:18.000316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.100315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.200306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.300274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.400362,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.500443,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.600272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.700258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.800387,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:18.900388,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.000397,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.100424,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:19.200285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:19.300396,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:19.400314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.500369,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.600284,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.700372,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.800312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:19.900260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.000269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.100262,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.200441,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.301166,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.400300,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.506135,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:20.600337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:20.700283,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:20.800291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:20.900244,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:21.000326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:21.100271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:21.200291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:21.300422,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:21.400437,"(-0.0, -0.0, 0.47754400968551636, -0.47754400968551636)"
2025/09/16/13:56:21.500543,"(-0.0, -0.0, 0.4821699559688568, -0.4821699559688568)"
2025/09/16/13:56:21.600389,"(-0.0, -0.0, 0.4821699559688568, -0.4821699559688568)"
2025/09/16/13:56:21.700463,"(-0.0, -0.0, 0.4711190462112427, -0.4711190462112427)"
2025/09/16/13:56:21.800266,"(-0.0, -0.0, 0.4711190462112427, -0.4711190462112427)"
2025/09/16/13:56:21.900313,"(-0.0, -0.0, 0.4711190462112427, -0.4711190462112427)"
2025/09/16/13:56:22.000544,"(-0.0, -0.0, 0.4711190462112427, -0.4711190462112427)"
2025/09/16/13:56:22.100337,"(-0.0, -0.0, 0.4711190462112427, -0.4711190462112427)"
2025/09/16/13:56:22.200372,"(-0.0, -0.0, 0.4711190462112427, -0.4711190462112427)"
2025/09/16/13:56:22.300375,"(-0.0, -0.0, 0.26134446263313293, -0.26134446263313293)"
2025/09/16/13:56:22.400307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:22.500296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:22.600900,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:22.700251,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:22.800266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:22.900420,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.000311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.100474,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.200282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.300417,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.400421,"(-0.0, -0.0, 0.0, 0.0)"
