time,.data
2025/09/16/14:04:16.100328,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:04:16.200418,"(-0.0, -0.0, -2.22517192363739, -6.22517192363739)"
2025/09/16/14:04:16.300258,"(-0.08242888748645782, -0.08242888748645782, -4.979033827781677, -7.020966172218323)"
2025/09/16/14:04:16.400348,"(-0.08242888748645782, -0.08242888748645782, -4.979033827781677, -7.020966172218323)"
2025/09/16/14:04:16.500315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:16.600304,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:16.700358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:16.800298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:16.911538,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.002494,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.100266,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.202515,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.301844,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.400281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.500311,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.600307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.700286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.800313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:17.900289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.000294,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.100283,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.200300,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.300312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.400313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.500280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.600298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.700334,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.800297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:18.900295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.000264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.100286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.200281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.300267,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.400278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.500273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:19.600295,"(0.0, 0.0, 0.0, 0.0)"
